Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Price,Address
78048.80583,4.681211412,6.947967184,4.07,28727.0782,990725.6518,"393 Mark Crescent Apt. 318
Sullivanmouth, MT 91498"
69446.29705,6.258472411,7.789669785,3.04,22578.30787,1092843.3,"4123 Debbie Plain
Juliatown, NE 39004"
73005.84733,4.195004096,7.40908816,3.02,36706.21104,1217309.129,"6320 Christopher Spur
Sergioborough, MA 62426-1311"
78146.85402,7.259068432,6.33247305,3.13,30040.12652,1622261.672,"366 Olson Courts
Wongton, GU 39226"
64042.76884,6.762606527,8.383208106,4.23,21350.91704,1288490.268,"53458 Daniel Locks Apt. 694
Flemingburgh, HI 86115-0628"
96899.01259,4.396518014,6.942531097,3.01,50292.66772,1697281.494,"69814 Parrish Lock
East Micheal, SC 69549"
75059.77452,5.566034503,8.209029368,6.39,18699.18704,1242316.991,"98184 Susan Bridge
Aaronchester, MD 67130"
97076.1645,5.960819538,6.606163705,2.46,39915.65678,1969194.124,"20831 Heather Common Suite 998
Lake Elizabeth, MS 95665-3322"
75250.20708,6.619005844,6.500233929,4,34098.3748,1418723.657,"36847 George Turnpike Apt. 614
Wardside, FL 81978-4911"
61099.3753,5.109617927,6.59578957,4.18,33249.1129,744450.2293,"6096 Mack Circles Apt. 436
Diazchester, IA 07399"
43401.44163,7.036778192,6.627467481,3.42,24589.41038,736817.3769,"67815 Hunt View Apt. 776
West Melaniefort, CO 84268-8523"
76228.51344,6.297773989,8.402822286,5.04,46694.14247,1820595.367,"86237 Cynthia Ranch
Aprilton, GA 79580-2787"
70698.54806,4.808135498,6.191056965,3.26,26598.06445,799191.0381,"202 Cody Club
Lake Ruben, SD 83426"
58719.36049,6.152436518,7.427891612,4.35,44957.01792,1296240.112,"96658 Virginia Village Apt. 406
Melissaton, VT 79035-8774"
73237.58306,7.181472304,6.499062263,2.31,33995.11263,1341722.836,"5160 Anderson Forks Suite 782
North Emily, VA 86170-3249"
50817.79065,4.473663283,7.640863277,5.35,34818.2095,771002.0763,"76188 Whitney Landing Apt. 911
East Shaneburgh, MT 56173-8113"
60297.70333,6.577468443,7.248681841,6.37,33621.46062,1243748.119,"777 Heather Station
New Danielborough, ME 21280"
63558.346,6.259884035,7.081332748,4.48,37969.65867,1138036.595,"48129 Collier Prairie
Bridgesstad, SD 33921"
68704.61174,4.917396066,7.113702144,3.14,40183.03473,1020145.973,"18094 Walker River
Matthewmouth, IN 75818-3834"
72994.02315,6.584041415,6.579368087,3.4,40449.96173,1507035.874,"673 Gibson Circles Suite 962
South Andrew, FL 87783-2655"
53847.54969,5.400851894,6.063734592,4.25,23852.69496,569876.7749,"7639 Alexandra Way Apt. 400
Mooneystad, ID 09802"
62992.1901,5.913662974,7.054529483,3.27,23116.79338,867311.0637,"07743 Michael Glens Suite 132
Lake Gabrielashire, NE 68478"
83004.61836,4.456986609,6.317806798,4.07,44194.65852,1325354.508,"297 Reynolds Greens Apt. 163
Jonathanstad, FL 82710"
73699.78263,8.18125291,7.424093156,5.07,34445.8909,1710966.036,"18880 Ramos Loop
Matthewborough, FL 68043"
44834.02158,6.442184278,6.362455875,4.34,40784.38132,757469.0222,"24988 Roach Pines
North Allisontown, PR 01335"
69495.74927,5.960923959,9.500832821,3.37,36248.75863,1450786.775,"73212 Diane Camp
Lake Maria, MO 55537-5224"
72581.89951,4.288708647,6.063472848,2.29,26765.18425,1004340.036,"844 Charles Stream
Samuelview, NJ 14509-7731"
76908.50551,4.959395788,8.882339499,3.43,57322.841,1957984.944,"0534 Palmer Canyon Suite 267
Tiffanymouth, NH 63798-5081"
70658.46102,6.715244941,7.579642063,6.34,32688.7829,1262187.042,"402 Ortiz Shoals Suite 053
East Deannaview, OH 88507-7776"
72405.65003,4.4506074,5.73495711,2.4,32748.7865,718187.0166,"41617 Nicholas Ferry Suite 806
Perkinschester, VA 33951"
62893.64668,5.212987002,7.694546767,4.5,35593.55018,1271518.964,"0454 Brianna Radial
Christopherhaven, MH 84564"
76626.75782,7.489032361,6.561406388,2.37,20782.08982,1333995.852,"884 French Mountains
New Austinton, UT 96635-9122"
67781.08775,6.013383633,7.238945132,4.46,43570.83166,1424389.483,"473 Martinez Manors Apt. 711
North Robertchester, FL 17689-6624"
74004.13042,6.706485256,5.785742624,3.18,25909.19733,1078577.267,"961 Benjamin Village Suite 910
Coxfurt, VA 54297"
62006.20326,5.735932506,8.653682943,4.11,53450.07286,1536899.083,"7107 Nathan Neck Apt. 835
Jeremyside, DE 56708"
66698.24733,5.392094465,6.996383045,4.08,40558.23902,1165875.306,"327 Michael River
Harringtonbury, TN 48100-3204"
74562.3907,5.346656267,8.883171964,6.2,18597.58899,1165877.669,"76830 William Spur
North Dennisborough, NJ 77736-3759"
67715.21701,4.745733103,6.403764217,4.29,38555.18185,1099917.434,"254 Silva Coves
Jorgetown, PA 58403-1657"
49055.28186,7.740133868,9.266826985,4.29,26841.43399,1244630.998,"Unit 3354 Box 0509
DPO AA 43248"
66484.84424,5.700884776,6.90887064,3.4,28002.64709,873509.1895,"483 Choi Falls Suite 958
South David, UT 15496"
72899.6582,5.22204019,6.861010129,4.21,39311.14754,1270928.034,"039 Riley Divide
North Seanmouth, AK 27303-1827"
67076.26779,4.069649993,7.047338263,6.28,35182.00509,997618.6798,"4465 Butler Port Suite 334
Potterfort, GU 07071"
49198.62891,6.375401943,6.857199036,2.22,44786.52968,913978.5734,"826 Price Lodge Apt. 957
East Monica, NV 24427-2388"
56374.21297,5.712045813,6.903349155,3.48,35084.59224,856207.6028,"0392 Russell Pines
Vanessachester, ME 86976"
78077.11195,7.164631467,6.352985108,3.3,40737.41719,1729392.204,"030 Nicole Pass Suite 606
South Christianmouth, IN 41626"
71103.17572,5.676345575,8.039884116,5.24,59442.37559,1518787.761,"88096 Campbell Coves Apt. 230
Russellchester, FL 07349"
59904.84805,5.128553727,5.661512496,4.19,35188.77285,752168.0689,"USS Frost
FPO AE 14077-5917"
67672.94127,6.334180261,7.781972592,3.13,39902.45965,1550931.068,"36614 Fisher Forges Apt. 509
Leeview, MH 89420-6646"
67123.99452,5.446212215,6.9961141,4.43,56400.27739,1327806.729,"110 Johnston River Apt. 404
Crystalchester, OK 52258-1753"
65274.13995,9.519088066,6.203728816,2.05,25620.91569,1399906.45,"96381 Sonya Mission
East Kevin, OK 68218-3510"
61827.54396,7.395256895,6.851841828,3.27,31309.43894,1235591.828,"1604 Wilkinson Tunnel
Lake Lawrenceburgh, TX 40964-2749"
50041.12522,5.981267363,8.699555304,3.08,68311.69582,1626676.49,"300 Jamie Freeway
South Marioshire, MI 12514-5439"
68870.37884,5.283012432,6.236221561,2.12,42188.36249,1099959.639,"Unit 4845 Box 2656
DPO AE 68663"
56247.30619,6.950313963,8.073189358,3.28,36910.30353,1289190.763,"53083 Russell Skyway
North Reginaldfurt, KS 45504"
79763.06157,6.082694954,5.891707893,3.36,53615.34994,1441312.168,"2047 Jodi Turnpike
Johnfurt, MA 96951-8875"
50661.0223,5.793192349,4.878600638,4.28,44261.86804,829128.6568,"273 Powers Fork Suite 167
Russellport, ME 52621"
65142.75686,7.811442265,6.702642874,4.47,42574.65598,1443228.288,"56438 Swanson Pine Apt. 589
East Ralph, ME 69500-6236"
53641.31029,4.50962279,7.728757647,5.4,36472.17905,616056.96,"5215 Robert Circles
Paulfort, AR 94686"
55716.53957,5.039489621,5.615992213,4.17,42051.29546,809057.4586,"25009 Erik Junction
Curtismouth, MP 58591-5659"
68267.50282,5.907275394,6.800001261,4.1,35935.49687,1383938.367,"7609 Morse Trail
South Cody, AZ 06438"
83444.99369,5.310036748,6.029291539,2.43,44807.98836,1514555.082,"2452 Holly Forge
Jonesville, FL 71030-2432"
76609.91724,3.770547698,6.700456133,3.21,55430.31157,1214689.184,"624 Alyssa Plains Apt. 752
New Charlesstad, DC 55271-6451"
78685.83503,7.020022836,7.368314072,5.14,34767.78842,1672445.348,"495 Hill Green
East Kyle, SC 87017"
86232.59959,4.277772701,8.916065688,6.44,38437.36258,1496776.83,"Unit 8468 Box 1021
DPO AA 81950-7765"
75867.23111,6.588824283,6.756785869,3.11,32319.5475,1408427.758,"5425 Alvarado Stravenue Suite 664
Lindseymouth, PA 50595"
73428.34904,6.543374014,7.120828,6.49,42332.30062,1447492.964,"20495 Melissa Gardens Suite 101
North Laura, CO 17542-6982"
74994.85564,5.094685269,7.44884654,3.13,41651.64848,1301486.686,"9972 Frank Stream
Lake Jasmine, WY 31336-2690"
58779.08967,8.190106862,7.272833458,6.19,38936.0429,1472809.487,"501 West Divide
Port Michelle, TX 06963-2825"
49756.61405,5.791471015,8.353541655,6.11,44877.43863,975384.1814,"3660 Nicole Flat
Landryburgh, DE 79241"
71135.38992,6.469121766,7.834605896,3.26,15441.82724,1088699.399,"69116 Webster Fields
West Alisonview, MH 37273-4393"
82919.89104,5.776610972,5.900321138,3.17,44985.26192,1527676.374,"204 Arias Grove Apt. 165
Barbarafurt, AZ 60551-8117"
59492.13822,4.390785267,7.915126173,6.01,46608.27189,1078534.553,"8614 Anthony Knolls Apt. 406
Davidsonview, NE 45957-8349"
70363.58025,7.224465969,6.011897278,2.36,22201.1255,1054249.207,"PSC 5623, Box 7679
APO AP 93864"
70946.91099,6.554022364,5.29682702,3.04,41818.59399,1214262.699,"49059 Peters Glen
East Debbieburgh, CT 93304-2440"
78646.30868,4.084091884,7.768766156,4.4,17551.70639,920951.5683,"599 Vanessa Springs
West Kaitlinton, CA 56383-3070"
73273.33404,6.291080412,6.497472775,4.18,36790.91474,1132983.955,"03779 Ashlee Mount Apt. 453
South Timothymouth, PR 42283"
84115.12106,7.85725643,6.683281712,4.25,21776.72769,1731564.379,"2564 Jeremy Parkway Suite 094
Port Eric, IA 39750-1691"
79433.27774,5.124179449,6.230312382,2.47,40077.74753,1236633.087,"55398 Lawrence Drive
Port Teresafurt, MO 40683"
69647.70865,6.152713586,6.705944616,2.24,41612.16759,1473680.604,"9923 Misty Lock
West Jason, SD 47423-5014"
79638.99807,6.411172314,8.500659314,3.44,37129.97368,1852584.523,"457 Park Locks Apt. 056
North Tracey, DE 03303"
76856.30386,5.507289183,6.465831691,4.38,29382.08979,1254938.142,"7670 Richard Branch
Aimeeburgh, OK 15281"
82199.35452,6.654755323,7.25829112,5.08,33609.24595,1638661.432,"471 David Corners
Kennethburgh, WA 92120"
72814.15708,6.488907285,6.825332885,2.39,37882.63334,1367130.348,"71649 Susan Mews
South Alishaburgh, VA 83826"
75167.81195,6.499624652,5.733121472,4.48,32966.1968,1327961.098,"5038 Renee Mount
Craigchester, WA 52680"
70507.74702,6.228799162,6.850891932,2,41981.02093,1332042.912,"USCGC Carrillo
FPO AE 12579-7463"
46931.57582,7.525739655,7.411213425,3.16,22190.12926,893215.2366,"074 Pamela Crescent Apt. 243
South Alexisbury, MP 43498-1835"
60137.34538,6.547295774,6.668790917,2.19,15994.12967,832691.1781,"788 Warren Rue Apt. 896
Lake Michelle, MP 85827"
66026.61208,4.173577215,6.346072053,4.09,43645.38548,885249.1825,"5675 Rachel Unions
Lake Angela, PW 30864"
76161.63368,5.461126677,6.73812855,3.15,13801.92076,715460.4683,"43204 Daniel Forks Apt. 619
Port John, NJ 56009"
69586.47553,6.392390952,8.621547919,3,35253.99541,1509962.022,"199 Charles Crossroad
Waltonton, OK 28554"
86859.20443,5.701271062,7.88847287,3.23,46559.98377,1942640.265,"PSC 6264, Box 7264
APO AE 69725"
68182.46514,5.982990281,6.420078343,4.48,41933.848,1175289.161,"614 Ramirez Mills
Paulton, ME 24476"
60379.36154,8.139623645,7.546758004,4.44,43552.35859,1675523.367,"355 Rivas Vista Suite 528
New Elizabeth, CA 07155"
55430.0968,5.645572559,6.925359976,3.31,36332.25465,886321.0236,"03909 Melissa Shores
Theresamouth, FM 66053"
50016.42882,5.584992599,5.662718229,3.26,29559.22607,497368.0368,"36648 Justin Dam Suite 426
Robersonborough, FM 14566-2618"
49563.54454,5.221901667,8.217406932,3.12,23819.28222,542596.9895,"14150 Chad Passage
South Jennifermouth, MI 31940"
74279.92623,6.929480579,7.369607416,5.4,26947.1525,1422004.011,"60183 Angela Loop
West Markview, GU 22828"
73421.02196,6.631533818,7.771788544,5.11,35630.89129,1491290.049,"1608 Sullivan Manors Apt. 635
Marshallport, NE 55068"
74253.19461,4.937953324,8.165833176,5.23,26956.9224,1279279.8,"90661 Christine Ramp
Jeanmouth, WA 05188"
80072.50965,6.762954361,7.832812175,4.29,32415.89703,1838984.44,"097 Rodgers Meadow
Jamiemouth, WA 69697-6589"
67501.01709,5.700168636,5.406339146,3.25,27412.79641,807916.3134,"63105 Christopher Squares
North Kaylastad, ME 96306-6752"
69569.81267,5.182681463,7.749843449,3.5,27112.99614,1076602.188,"PSC 8343, Box 1708
APO AE 20704-2228"
81997.68496,5.405307087,4.472098219,4.46,38628.41341,1232872.356,"6725 Tucker Path
Chaveztown, KS 39646"
68227.88157,6.108941426,5.891687754,3.06,38294.55889,1038153.949,"60062 Butler Isle Apt. 286
Christopherland, HI 76306"
74180.58221,5.821696304,6.183847169,4.22,31461.73366,1140209.078,"99661 Johnson Valleys
Johnberg, DC 94311"
65801.23308,5.974145956,6.832161238,4.42,42607.23457,1305101.774,"USS Whitaker
FPO AA 99014-4914"
70719.52095,5.492973781,7.813691103,3.21,29301.47935,1044017.432,"70037 Turner Parkway Suite 002
West Michele, ND 09161"
59563.08494,6.167697156,7.645776799,4.05,24196.14147,906543.7654,"558 Jeffrey Parkways
Lisaville, FL 54897-6198"
57311.80815,5.678351891,8.161782463,6.39,38929.92619,1200888.773,"3970 Benjamin Walk
Beanville, GA 24531"
76448.09182,6.854163168,6.802429649,3.25,23214.70296,1412619.71,"67135 Anderson Ridges Suite 891
North Tamistad, PR 58979-1600"
68934.61663,5.891402459,6.840388781,2.5,27479.08132,1109260.854,"581 Jonathan Highway Apt. 682
East Lindsay, MT 17494-6010"
74274.11058,5.423909775,7.684206048,6.5,32789.06251,1347202.578,"21403 Gibson Harbors
New Rickeyside, MS 15391-1266"
82115.11383,6.743745454,6.977569052,4.47,46052.47816,1796531.903,"591 Fernandez Ports
North Angelaside, MP 72848"
57671.35292,6.260993427,7.296984059,4.04,30496.29345,960904.9954,"511 Parker Plains
Lake Paige, TN 66753-2740"
68061.8143,5.776912412,8.067645702,3.02,30689.3026,1255736.409,"3460 Melissa Shoal
Lisachester, ND 84821-7611"
73334.68387,5.305891887,5.954193531,2.45,32270.8275,935061.3093,"22941 Stark Hollow Suite 275
East Chelseafort, MN 05973"
87295.08843,6.099807764,5.548363334,2.36,23399.85224,1116680.146,"4782 Curtis Plaza
Taylorshire, WV 81216-5334"
77969.99352,5.359050538,8.133114034,4.08,29941.39892,1519415.353,"546 Joseph Wells Suite 161
Laneberg, NC 15051-8273"
66997.40261,6.511274455,7.579983232,3.41,55761.36733,1788786.456,"753 Robin Vista
Lake Kristy, MP 76281"
69232.94678,5.283882343,8.050009204,5.16,23728.2407,1144319.076,"571 Dixon Stream
South Barbarashire, WA 67750"
69686.32017,5.367354697,8.329114583,5.41,41007.66,1148508.025,"76306 Danny Expressway Suite 720
Ianside, MA 48504"
60664.89714,5.504294209,7.384769882,6.2,37712.83942,1029273.279,"50565 Austin Pike Apt. 382
Noblefort, GA 64078-9562"
60837.72748,6.864730498,6.86396657,2.47,58168.62144,1543966.426,"87580 Suzanne Viaduct
Andersonstad, MI 97761"
70944.65345,5.763861664,7.176793304,4.42,18268.47755,1029951.81,"2119 Marsh Springs
Kellymouth, MP 07861"
63307.83358,6.059462236,8.022491297,4.18,31956.5242,1286974.697,"122 Kevin Stream
South Donna, MD 76364"
69240.13238,4.742875352,7.628907368,3.06,34500.5783,1169736.791,"261 Harrington Dam Apt. 946
Johnmouth, PR 12717-7791"
52840.21116,6.855065813,6.855512563,4.06,40736.73807,1268421.104,"449 Sarah Manor
Robertberg, CO 36997-5858"
51480.4134,6.198157646,8.732593882,5.23,29802.71071,987973.8928,"3528 Gray Harbors Suite 412
Ericberg, GA 34088"
61956.88622,5.312716435,6.818515419,4.09,32898.29808,1128895.125,"42150 Charles Roads
Sarahview, TX 23286"
83408.78733,6.224970591,5.605024326,2.09,59346.89131,1770681.132,"329 Carroll Garden Apt. 199
Patriciahaven, UT 57426-1034"
68953.48361,5.16799482,6.946762926,2.1,13008.4873,568842.5356,"829 Nicholas Fork
Karlview, NY 69693"
66909.67317,4.062422165,7.035001292,3.05,34625.34664,821598.9852,"84837 Miller Ways
Eatonberg, WA 00797"
64707.74566,6.371568823,5.95444541,2.24,23746.00113,931733.3639,"USNV Turner
FPO AE 36440-1787"
52933.91445,6.897481352,5.849840776,4.35,44766.76114,1218635.851,"47810 Harris Prairie
South Alexandra, WA 19642-8250"
81745.07846,7.149667268,7.384105886,3.39,21021.01916,1626659.96,"3022 Bryant Junctions
North Amandamouth, CA 51797"
79663.7974,6.679506176,5.233763008,3,32806.85495,1298476.895,"125 Jay Radial
East Brandonport, OK 68905"
66039.62218,4.568031707,5.243971276,4.5,28616.05068,752357.2824,"8803 Marvin Trace
Lake Debbie, AK 81237"
74079.02814,7.469086863,6.998924641,3.4,32447.39919,1696339.544,"USCGC Kaiser
FPO AP 82517"
87736.40305,7.007093242,5.397883695,2.37,28113.78539,1578146.34,"5034 Stevenson Meadows Suite 188
Littlestad, SC 05483"
57657.89956,5.391957403,4.904768369,3.38,35437.88701,731715.2643,"6615 Cole Brook
Port Jamesfurt, AZ 02926"
77415.70269,6.045718887,6.868260849,4.16,11915.2811,1009854.705,"037 Rodney Keys Suite 061
Stokesbury, NM 33106-4508"
82868.47156,4.593850381,7.322530062,5.49,20957.76529,1111655.906,"157 Mendoza Gardens
Williamhaven, DE 70779"
76395.84651,7.264638861,5.61378846,3.12,49784.7157,1626125.166,"303 Allen Mountain
Wilsonbury, RI 31109-9742"
54453.08162,5.635768404,7.152986855,5.38,40552.0869,999970.6794,"72757 Shawn Ranch Suite 164
Harrisonbury, OR 58149-5700"
71380.62142,5.775151934,8.029918808,3.43,36428.04221,1295967.387,"074 Thompson Cliffs Suite 501
New Elizabethburgh, WV 32301-5149"
64193.8685,8.063975517,6.79701992,3.27,42961.5096,1545864.166,"19604 Sarah Spur Apt. 293
Russellchester, PW 47848-0324"
77513.92579,5.557758131,7.203430374,3.4,34958.43039,1360910.728,"08861 Powell Locks Suite 444
Davidmouth, TX 47690-6836"
100741.2986,5.87072628,6.644853064,4.33,26041.48762,1644923.078,"5155 Virginia Station
Fischerberg, PA 75078-8129"
75391.68176,6.484387168,5.903753582,3.17,43359.02128,1435769.769,"847 Winters Loop Suite 036
Staffordville, FM 06029"
88721.12121,5.985678673,6.71659011,3.22,30965.57789,1528987.325,"882 Salas Course Apt. 021
Port Erica, WA 18765-4834"
75819.79878,6.697936535,6.377735419,4.11,28938.79513,1373106.567,"916 Brady Trafficway
Smithland, IA 21092-0828"
54497.32419,5.613641023,7.343520602,4.04,29180.09763,756216.5758,"8639 Jerry Freeway
Stephanieborough, WA 24745"
73255.23111,5.407872112,6.148675305,3.24,41368.95474,1413105.495,"1365 Morgan Bridge Suite 385
Thomastown, MI 80735-1143"
67176.77038,5.976464799,9.515694091,4.14,40456.01336,1440317.763,"242 Smith Cliffs Apt. 583
Alexandermouth, ND 25093-7275"
62358.4041,6.870976759,7.326975754,4.19,35365.9456,1212276.357,"112 Mark Glens Suite 136
Lake Jason, WY 98504-0312"
69059.56222,5.886479916,6.912336388,4.39,35742.17833,1356539.507,"PSC 5910, Box 8189
APO AE 58329"
60912.66434,7.250793799,6.940807628,2.14,25279.9914,1056225.686,"3421 Fuentes Run
Millerton, TN 40497-9082"
60049.85997,5.659088297,7.817119619,4.5,41798.66542,1384787.457,"8607 Mary Islands Suite 956
North Russell, MA 04668"
75024.02332,5.912490078,6.084322475,3.5,35673.18146,1194440.286,"638 Michael Field
Port Christineberg, ND 80365-5765"
71324.30445,4.086691139,6.020985036,2.29,27362.18991,858159.6196,"2720 Michelle Motorway Suite 701
West Robert, ID 94081"
71430.14216,4.573025536,8.951042093,5.43,45173.02171,1471031.421,"400 Jacqueline Ville
Meltonborough, OH 17880-0244"
72646.94532,6.287913286,7.053114136,5.43,51126.89179,1626592.991,"87758 Michele Court Apt. 732
Costaview, MO 92235-1436"
51338.96657,6.2927941,6.804736199,3.4,28731.74977,781524.1764,"5565 Hughes Tunnel
Martinview, AZ 36561-6760"
74435.94994,3.533102865,6.144249343,3,51546.47134,1329521.139,"038 Hannah Knoll
New Kyle, CT 40894"
61687.39442,5.50791348,6.995603466,3.34,45279.16397,1210826.773,"908 Davis Mount
Harrisonburgh, RI 63275"
69284.90957,5.486130126,6.980574624,3.13,37680.55591,1259163.065,"410 Daniel Orchard Apt. 391
Murraychester, MH 13629-1447"
66189.96558,8.300241409,7.765121473,6.45,24912.22707,1497377.181,"0641 Haney Wells
Smithtown, MD 10999-1822"
58846.48745,7.973923042,5.520750512,3.34,37979.30936,1159699.966,"USNV Thomas
FPO AE 18133"
81823.33891,5.303665743,8.65995966,3.18,31555.74311,1556256.437,"3555 Rodriguez Mountains
Markstad, RI 39801"
63353.80354,4.894943685,7.307411976,4.39,37717.60297,932616.0682,"38001 Nicole Mill
Taylorville, AZ 62203"
88531.09622,6.300154239,7.995086628,6.27,34410.19144,1842065.953,"8155 Young Road
Hopkinsbury, MA 30967-3412"
71901.33353,6.72160432,6.075580589,4.3,36966.47466,1414294.898,"7911 Marcus Centers Suite 171
New Aaron, MD 01881-8147"
72646.50599,4.961008008,7.84230638,4.26,35628.82539,1285019.137,"459 Hall Street Suite 619
Pamelaberg, SD 16934"
75691.90024,4.639658329,6.469125115,2.48,24436.95311,867044.9596,"464 Allen Locks Suite 511
Jamesborough, MT 58821-7233"
67830.62875,6.498984898,8.117273777,4.41,10841.33307,1077059.156,"PSC 1508, Box 8246
APO AA 48060-7382"
70933.3988,5.335397148,6.00565649,3.16,40092.33616,1088634.962,"167 Anderson Hill
New Charleshaven, MA 94790"
45750.49358,4.814478444,6.349176252,3.1,39692.76316,494609.0334,"0870 Ramos Squares
Brettburgh, KS 51322"
57060.09627,4.5139821,7.189525628,3.02,36853.69458,767214.7961,"PSC 3365, Box 1233
APO AA 67223"
75144.86605,7.516445643,9.100083063,6.32,21261.14922,1658571.864,"781 Collins Trail
Richardsonshire, SC 87763-3376"
71363.21381,7.286030921,5.960565275,4.43,27965.20349,1308508.119,"294 Daniel Mission
East Dana, NM 10193-2681"
70169.71055,6.227944968,7.651813065,3.36,35197.38496,1217021.519,"9874 Jesus Pike
East Anthony, MT 02062-5778"
56576.55293,5.852522501,6.22945854,4.37,38519.04251,940229.2343,"12080 Haynes Courts
Lake Natalie, RI 97989"
57072.75343,5.644446611,7.738073358,5.42,39651.74995,1208458.246,"54331 Jennifer Groves Suite 994
New Heatherport, VA 80924"
78679.41867,6.449623481,8.726352815,3.23,57409.90796,2082236.244,"51839 Pham River Apt. 473
West Carrieside, KY 01300-6139"
70091.56059,5.966762687,5.283166552,4.34,37410.38944,1081497.277,"7636 Rodriguez Extensions
Smithside, ND 83905"
48956.96478,6.754285791,6.178423367,4.43,28742.01216,813726.1138,"01783 Young Forge Suite 528
Robersonland, SC 61342"
52707.07178,5.92708658,6.853868332,3.44,37736.7699,1016301.443,"1339 Sally Court Suite 166
Ritaview, ND 26668-5437"
69288.09877,6.515149858,7.750122956,5.39,52969.6334,1782803.869,"44522 Barnes Crossing
Brandibury, NJ 50981-7991"
63918.05158,5.099157668,7.662941512,4.26,48669.64974,1095035.106,"637 Jodi Flat
Lake Jose, NV 35151-3084"
77701.05405,7.804094265,9.287086198,6.39,49495.06496,2187326.443,"1930 Walker Ways Suite 288
Lake Dianamouth, MO 53367"
84243.49833,6.21090034,5.779484516,2.19,30239.93076,1366668.185,"0069 Kaitlyn Turnpike
Danielborough, IA 80518"
76901.90461,6.050385264,7.565420674,5.46,50668.14136,1727592.637,"Unit 3973 Box 2809
DPO AE 61808-1106"
69529.72623,4.209418333,7.478086208,5.08,23886.56045,815190.6526,"440 Lynch Shores
Port Brianbury, TX 19196"
67908.17053,6.232585151,7.813056781,3.13,32949.54996,1383508.062,"52363 Hopkins Lock Suite 586
North Ryan, MO 26455"
62557.44044,5.739552512,7.013863953,3.47,33986.47931,1122563.819,"44646 Kevin Shore
New Tiffany, VI 94479-9812"
69672.311,5.283171839,7.575973595,6.37,31800.30225,1059113.721,"27624 Rivera Square
Staceyshire, WY 71589"
66785.24639,6.026513362,7.60891966,4.37,33871.83313,1480441.534,"Unit 7003 Box 3447
DPO AA 60987"
71158.05819,5.051671218,6.364705293,3.45,30221.32737,1016871.415,"7341 Mack Islands Suite 642
Michaelberg, CA 43226-3361"
69361.55772,5.112168913,5.762404548,3.37,30184.88001,682632.8049,"86450 Williams Grove Apt. 735
Cartershire, AR 41875-9790"
64494.63891,6.062808648,6.221737238,4.49,17476.83196,685775.598,"9623 Cobb Parkway
South Carolineton, WY 40652-4128"
60798.2031,5.014684841,7.141282277,3.4,43682.09423,939139.0293,"46216 Davila Glen
Lake Brian, AR 60635"
81054.50952,7.609818796,5.536174784,3.24,45684.34153,1730103.133,"59042 Russell Extensions Apt. 675
New John, WA 59707-0307"
69113.25391,5.947990165,5.45592987,4.46,48474.50695,1296432.785,"845 Hart Islands
West Jennifer, FL 43694"
79458.59516,6.461092939,6.880101498,3.36,46292.38464,1825071.452,"611 Mark Union Apt. 823
North Richardtown, GU 99197"
66866.4966,6.471431653,7.32736317,5.09,32428.4775,1126085.139,"8440 Clarke Orchard Suite 570
Williamberg, DC 27131"
61117.30431,4.812381467,6.864529714,4.36,32508.46387,729989.3499,"54268 Teresa Place
Kathleenport, NY 53177"
73056.52611,5.571478046,6.086302486,4.21,45565.90056,1183272.511,"4033 Jones Motorway
East Jessica, CT 23593"
76911.51552,6.430938404,5.939219179,3.35,27891.00073,1128842.209,"44835 Wilson Camp
Reginaville, RI 60010"
65014.70734,5.3840355,6.539010241,4.21,23416.65945,1009831.135,"473 Jose Ridge Apt. 177
Port Shelly, FL 31743-1419"
76717.09736,5.577625303,7.197195138,3.11,22276.37307,1005392.419,"850 Robin Village
Zacharyton, AR 64853"
63330.50652,5.723889031,7.968244375,4.15,20383.57434,983534.15,"3045 Turner Squares Suite 595
South Brittanyton, NM 60501"
57996.66741,6.459257932,8.610216671,4.13,45786.86126,1626893.547,"64293 Flynn Corner
Robertchester, WI 05647-7344"
74264.41748,5.556855477,7.143696232,3.31,47367.07226,1379671.075,"Unit 6716 Box 5915
DPO AP 61238-5870"
60243.73329,6.681648951,8.231669131,3.16,33350.12127,1299327.433,"014 Matthew Ville
Port Steven, CO 11869"
77978.59004,5.009825502,6.688390329,4.44,39730.68309,1162191.791,"6651 Flynn Row Apt. 276
North Amandashire, MD 07547-9261"
73458.72659,6.462708246,4.958376817,2.4,31514.42432,1056562.595,"35136 Thompson Neck Suite 847
West Scott, WA 80138"
73907.47905,5.478497392,7.50948472,6.36,37171.01136,1295099.437,"719 Ross Villages Suite 993
Lake Emily, DE 72236"
51628.01456,5.105885882,8.69693706,4.22,32713.0995,817938.7774,"882 Jason River Apt. 723
Rachelland, NM 71178-3730"
96397.58268,4.451224162,6.200118123,2.4,22681.92948,1053966.425,"2499 Dalton Keys
Nicholasland, LA 68235"
68144.436,7.201161031,7.31174419,5.33,33488.90642,1427890.046,"6566 Roberts Crossroad
Ashleybury, AL 24951"
58547.88696,6.865313433,7.356240218,6.05,40083.80157,1226440.247,"978 Mcneil Fords Apt. 305
South Krystal, LA 46621"
78054.14552,6.929277262,5.421475759,2.45,16143.66497,975921.8634,"4243 Johnson Parks Suite 665
Dianachester, UT 89393"
